"","LandCover_NonVeg_v1_50","LandCover_Veg_v1_50","LandCover_VegNonTreed_v1_50","LandCover_VegTreed_v1_50","Species_Abie_Bal_v1_50","Species_Abie_Las_v1_50","Species_Acer_Neg_v1_50","Species_Alnu_Spp_v1_50","Species_Betu_Pap_v1_50","Species_Frax_Pen_v1_50","Species_Lari_Lar_v1_50","Species_Lari_Lya_v1_50","Species_Pice_Eng_v1_50","Species_Pice_Gla_v1_50","Species_Pice_Mar_v1_50","Species_Pinu_Alb_v1_50","Species_Pinu_Ban_v1_50","Species_Pinu_Con_v1_50","Species_Pinu_Pon_v1_50","Species_Pinu_Syl_v1_50","Species_Popu_Bal_v1_50","Species_Popu_Tre_v1_50","Species_Popu_Tri_v1_50","Species_Prun_Pen_v1_50","Species_Pseu_Men_v1_50","Species_Sali_Spp_v1_50","SpeciesGroups_Broadleaf_Spp_v1_50","SpeciesGroups_Needleleaf_Spp_v1_50","SpeciesGroups_Unknown_Spp_v1_50","Structure_Biomass_Branch_v1_50","Structure_Biomass_Foliage_v1_50","Structure_Biomass_StemBark_v1_50","Structure_Biomass_StemWood_v1_50","Structure_Biomass_TotalDead_v1_50","Structure_Biomass_TotalLiveAboveGround_v1_50","Structure_Stand_Age_v1_50","Structure_Stand_CrownClosure_v1_50","Structure_Stand_Height_v1_50","Structure_Volume_Merch_v1_50","Structure_Volume_Total_v1_50","LandCover_NonVeg_v1_150","LandCover_Veg_v1_150","LandCover_VegNonTreed_v1_150","LandCover_VegTreed_v1_150","Species_Abie_Bal_v1_150","Species_Abie_Las_v1_150","Species_Acer_Neg_v1_150","Species_Alnu_Spp_v1_150","Species_Betu_Pap_v1_150","Species_Frax_Pen_v1_150","Species_Lari_Lar_v1_150","Species_Lari_Lya_v1_150","Species_Pice_Eng_v1_150","Species_Pice_Gla_v1_150","Species_Pice_Mar_v1_150","Species_Pinu_Alb_v1_150","Species_Pinu_Ban_v1_150","Species_Pinu_Con_v1_150","Species_Pinu_Pon_v1_150","Species_Pinu_Syl_v1_150","Species_Popu_Bal_v1_150","Species_Popu_Tre_v1_150","Species_Popu_Tri_v1_150","Species_Prun_Pen_v1_150","Species_Pseu_Men_v1_150","Species_Sali_Spp_v1_150","SpeciesGroups_Broadleaf_Spp_v1_150","SpeciesGroups_Needleleaf_Spp_v1_150","SpeciesGroups_Unknown_Spp_v1_150","Structure_Biomass_Branch_v1_150","Structure_Biomass_Foliage_v1_150","Structure_Biomass_StemBark_v1_150","Structure_Biomass_StemWood_v1_150","Structure_Biomass_TotalDead_v1_150","Structure_Biomass_TotalLiveAboveGround_v1_150","Structure_Stand_Age_v1_150","Structure_Stand_CrownClosure_v1_150","Structure_Stand_Height_v1_150","Structure_Volume_Merch_v1_150","Structure_Volume_Total_v1_150","LandCover_NonVeg_v1_500","LandCover_Veg_v1_500","LandCover_VegNonTreed_v1_500","LandCover_VegTreed_v1_500","Species_Abie_Bal_v1_500","Species_Abie_Las_v1_500","Species_Acer_Neg_v1_500","Species_Alnu_Spp_v1_500","Species_Betu_Pap_v1_500","Species_Frax_Pen_v1_500","Species_Lari_Lar_v1_500","Species_Lari_Lya_v1_500","Species_Pice_Eng_v1_500","Species_Pice_Gla_v1_500","Species_Pice_Mar_v1_500","Species_Pinu_Alb_v1_500","Species_Pinu_Ban_v1_500","Species_Pinu_Con_v1_500","Species_Pinu_Pon_v1_500","Species_Pinu_Syl_v1_500","Species_Popu_Bal_v1_500","Species_Popu_Tre_v1_500","Species_Popu_Tri_v1_500","Species_Prun_Pen_v1_500","Species_Pseu_Men_v1_500","Species_Sali_Spp_v1_500","SpeciesGroups_Broadleaf_Spp_v1_500","SpeciesGroups_Needleleaf_Spp_v1_500","SpeciesGroups_Unknown_Spp_v1_500","Structure_Biomass_Branch_v1_500","Structure_Biomass_Foliage_v1_500","Structure_Biomass_StemBark_v1_500","Structure_Biomass_StemWood_v1_500","Structure_Biomass_TotalDead_v1_500","Structure_Biomass_TotalLiveAboveGround_v1_500","Structure_Stand_Age_v1_500","Structure_Stand_CrownClosure_v1_500","Structure_Stand_Height_v1_500","Structure_Volume_Merch_v1_500","Structure_Volume_Total_v1_500"
"Structure_Biomass_StemWood_v1_150",-0.41,0.41,-0.34,0.5,0.01,NA,NA,NA,-0.17,NA,-0.4,NA,NA,0.47,-0.37,NA,0.37,0.11,NA,NA,-0.03,0.25,NA,NA,NA,-0.15,0.2,0.05,-0.49,0.93,0.78,0.9,0.98,-0.39,0.98,0.38,0.71,0.8,0.9,0.96,-0.41,0.41,-0.36,0.5,0.01,NA,NA,NA,-0.16,NA,-0.39,NA,NA,0.48,-0.34,NA,0.37,0.06,NA,NA,-0.02,0.24,NA,NA,NA,-0.14,0.19,0.08,-0.47,0.96,0.79,0.92,1,-0.38,1,0.37,0.71,0.81,0.94,0.98,-0.4,0.4,-0.41,0.5,0.09,NA,NA,NA,-0.26,NA,-0.44,NA,NA,0.52,-0.17,NA,0.29,-0.1,NA,NA,-0.12,0.21,NA,NA,NA,-0.13,0.18,0.16,-0.54,0.81,0.72,0.82,0.84,-0.33,0.83,0.45,0.64,0.74,0.8,0.81
"Structure_Biomass_TotalDead_v1_150",-0.31,0.31,0.2,0.17,0.11,NA,NA,NA,-0.23,NA,0.28,NA,NA,-0.14,0.39,NA,-0.26,-0.09,NA,NA,-0.05,-0.05,NA,NA,NA,-0.1,-0.08,0.18,0.09,-0.31,-0.28,-0.28,-0.36,0.98,-0.35,0.07,-0.17,-0.4,-0.41,-0.46,-0.31,0.31,0.19,0.17,0.11,NA,NA,NA,-0.23,NA,0.26,NA,NA,-0.16,0.43,NA,-0.25,-0.13,NA,NA,-0.09,-0.06,NA,NA,NA,-0.11,-0.1,0.2,0.05,-0.34,-0.29,-0.3,-0.38,1,-0.37,0.07,-0.17,-0.42,-0.44,-0.48,-0.28,0.28,0.25,0.13,-0.12,NA,NA,NA,-0.21,NA,0.45,NA,NA,-0.26,0.44,NA,-0.19,-0.2,NA,NA,-0.04,-0.08,NA,NA,NA,-0.1,-0.1,0.22,0.2,-0.33,-0.29,-0.31,-0.37,0.79,-0.35,0.06,-0.1,-0.37,-0.43,-0.4
"Structure_Biomass_TotalLiveAboveGround_v1_150",-0.42,0.42,-0.34,0.5,0.01,NA,NA,NA,-0.17,NA,-0.39,NA,NA,0.46,-0.34,NA,0.33,0.09,NA,NA,-0.03,0.25,NA,NA,NA,-0.15,0.2,0.06,-0.49,0.95,0.82,0.91,0.98,-0.38,0.98,0.38,0.71,0.79,0.89,0.95,-0.41,0.41,-0.36,0.51,0.01,NA,NA,NA,-0.15,NA,-0.38,NA,NA,0.47,-0.3,NA,0.33,0.05,NA,NA,-0.02,0.23,NA,NA,NA,-0.13,0.19,0.09,-0.47,0.98,0.83,0.92,1,-0.37,1,0.37,0.71,0.79,0.92,0.96,-0.4,0.4,-0.4,0.5,0.08,NA,NA,NA,-0.26,NA,-0.44,NA,NA,0.52,-0.14,NA,0.26,-0.11,NA,NA,-0.11,0.2,NA,NA,NA,-0.13,0.17,0.17,-0.53,0.83,0.75,0.82,0.84,-0.32,0.84,0.44,0.65,0.74,0.79,0.81
"Structure_Stand_Age_v1_150",-0.65,0.65,-0.26,0.67,0.03,NA,NA,NA,-0.22,NA,-0.03,NA,NA,0.21,0.34,NA,0.26,-0.03,NA,NA,-0.16,-0.22,NA,NA,NA,-0.21,-0.25,0.63,-0.38,0.36,0.39,0.21,0.36,0.08,0.36,0.98,0.49,0.42,0.33,0.42,-0.67,0.67,-0.29,0.68,0.03,NA,NA,NA,-0.2,NA,-0.04,NA,NA,0.23,0.4,NA,0.28,-0.06,NA,NA,-0.16,-0.24,NA,NA,NA,-0.22,-0.27,0.66,-0.38,0.37,0.42,0.21,0.37,0.07,0.37,1,0.51,0.45,0.34,0.43,-0.63,0.63,-0.25,0.63,-0.06,NA,NA,NA,-0.41,NA,0.02,NA,NA,0.22,0.34,NA,0.36,-0.16,NA,NA,-0.25,-0.11,NA,NA,NA,-0.23,-0.15,0.61,-0.42,0.39,0.42,0.32,0.39,0.12,0.39,0.82,0.51,0.49,0.31,0.42
"Structure_Stand_CrownClosure_v1_150",-0.68,0.68,-0.62,0.85,0.06,NA,NA,NA,-0.33,NA,-0.28,NA,NA,0.47,-0.07,NA,0.23,0,NA,NA,-0.01,0.1,NA,NA,NA,-0.15,0.08,0.28,-0.66,0.69,0.61,0.62,0.69,-0.17,0.69,0.5,0.98,0.58,0.63,0.74,-0.68,0.68,-0.67,0.86,0.06,NA,NA,NA,-0.28,NA,-0.27,NA,NA,0.5,-0.01,NA,0.23,-0.06,NA,NA,0.01,0.07,NA,NA,NA,-0.15,0.05,0.32,-0.64,0.71,0.63,0.63,0.71,-0.17,0.71,0.51,1,0.58,0.66,0.76,-0.66,0.66,-0.62,0.81,-0.02,NA,NA,NA,-0.31,NA,-0.25,NA,NA,0.59,0.11,NA,0.2,-0.33,NA,NA,0.06,0.08,NA,NA,NA,-0.24,0.07,0.39,-0.74,0.75,0.68,0.73,0.75,-0.03,0.75,0.62,0.89,0.62,0.69,0.75
"Structure_Stand_Height_v1_150",-0.47,0.47,-0.15,0.46,-0.08,NA,NA,NA,-0.12,NA,-0.28,NA,NA,0.45,-0.49,NA,0.36,0.11,NA,NA,0.05,0.43,NA,NA,NA,-0.06,0.41,-0.04,-0.38,0.72,0.52,0.78,0.8,-0.43,0.78,0.46,0.57,0.98,0.73,0.81,-0.46,0.46,-0.18,0.46,-0.08,NA,NA,NA,-0.08,NA,-0.27,NA,NA,0.47,-0.46,NA,0.36,0.07,NA,NA,0.07,0.42,NA,NA,NA,-0.02,0.41,-0.01,-0.37,0.73,0.52,0.79,0.81,-0.42,0.79,0.45,0.58,1,0.75,0.83,-0.44,0.44,-0.27,0.47,0.06,NA,NA,NA,-0.22,NA,-0.41,NA,NA,0.55,-0.35,NA,0.35,-0.01,NA,NA,-0.08,0.38,NA,NA,NA,0.01,0.36,0.09,-0.44,0.63,0.5,0.71,0.69,-0.27,0.68,0.49,0.56,0.85,0.65,0.7
"Structure_Volume_Merch_v1_150",-0.3,0.3,-0.37,0.42,0.06,NA,NA,NA,-0.11,NA,-0.38,NA,NA,0.57,-0.37,NA,0.33,0.03,NA,NA,-0.03,0.17,NA,NA,NA,-0.15,0.13,0.06,-0.45,0.88,0.68,0.81,0.93,-0.45,0.91,0.35,0.66,0.74,0.97,0.94,-0.29,0.29,-0.38,0.41,0.06,NA,NA,NA,-0.11,NA,-0.37,NA,NA,0.59,-0.35,NA,0.34,-0.01,NA,NA,-0.02,0.17,NA,NA,NA,-0.15,0.13,0.08,-0.42,0.89,0.68,0.82,0.94,-0.44,0.92,0.34,0.66,0.75,1,0.95,-0.3,0.3,-0.44,0.44,0.11,NA,NA,NA,-0.21,NA,-0.43,NA,NA,0.58,-0.18,NA,0.28,-0.07,NA,NA,-0.12,0.12,NA,NA,NA,-0.11,0.09,0.16,-0.53,0.78,0.69,0.75,0.81,-0.4,0.8,0.41,0.6,0.69,0.82,0.8
"Structure_Volume_Total_v1_150",-0.41,0.41,-0.41,0.53,0,NA,NA,NA,-0.18,NA,-0.41,NA,NA,0.51,-0.39,NA,0.43,0.07,NA,NA,-0.05,0.2,NA,NA,NA,-0.15,0.15,0.1,-0.53,0.89,0.74,0.84,0.96,-0.48,0.94,0.44,0.75,0.82,0.91,0.98,-0.41,0.41,-0.44,0.54,0,NA,NA,NA,-0.17,NA,-0.39,NA,NA,0.53,-0.36,NA,0.43,0.03,NA,NA,-0.03,0.18,NA,NA,NA,-0.15,0.14,0.13,-0.51,0.92,0.76,0.86,0.98,-0.48,0.96,0.43,0.76,0.83,0.95,1,-0.4,0.4,-0.48,0.53,0.09,NA,NA,NA,-0.26,NA,-0.45,NA,NA,0.57,-0.2,NA,0.34,-0.12,NA,NA,-0.1,0.16,NA,NA,NA,-0.15,0.13,0.19,-0.6,0.81,0.72,0.8,0.84,-0.38,0.84,0.5,0.68,0.76,0.81,0.84
"LandCover_NonVeg_v1_500",0.92,-0.92,0.18,-0.85,-0.05,NA,NA,NA,0.48,NA,-0.12,NA,NA,-0.21,-0.18,NA,-0.22,0.06,NA,NA,0.25,-0.02,NA,NA,NA,0.32,0.02,-0.48,0.38,-0.39,-0.36,-0.34,-0.38,-0.26,-0.39,-0.62,-0.65,-0.43,-0.29,-0.39,0.93,-0.93,0.2,-0.85,-0.05,NA,NA,NA,0.48,NA,-0.11,NA,NA,-0.22,-0.24,NA,-0.23,0.11,NA,NA,0.24,0,NA,NA,NA,0.31,0.04,-0.52,0.38,-0.4,-0.37,-0.35,-0.4,-0.28,-0.4,-0.63,-0.66,-0.44,-0.3,-0.4,1,-1,0.2,-0.91,0.23,NA,NA,NA,0.69,NA,-0.16,NA,NA,-0.31,-0.38,NA,-0.33,0.39,NA,NA,0.24,-0.01,NA,NA,NA,0.35,0.05,-0.68,0.44,-0.48,-0.46,-0.46,-0.47,-0.45,-0.48,-0.82,-0.72,-0.52,-0.34,-0.47
"LandCover_Veg_v1_500",-0.92,0.92,-0.18,0.85,0.05,NA,NA,NA,-0.48,NA,0.12,NA,NA,0.21,0.18,NA,0.22,-0.06,NA,NA,-0.25,0.02,NA,NA,NA,-0.32,-0.02,0.48,-0.38,0.39,0.36,0.34,0.38,0.26,0.39,0.62,0.65,0.43,0.29,0.39,-0.93,0.93,-0.2,0.85,0.05,NA,NA,NA,-0.48,NA,0.11,NA,NA,0.22,0.24,NA,0.23,-0.11,NA,NA,-0.24,0,NA,NA,NA,-0.31,-0.04,0.52,-0.38,0.4,0.37,0.35,0.4,0.28,0.4,0.63,0.66,0.44,0.3,0.4,-1,1,-0.2,0.91,-0.23,NA,NA,NA,-0.69,NA,0.16,NA,NA,0.31,0.38,NA,0.33,-0.39,NA,NA,-0.24,0.01,NA,NA,NA,-0.35,-0.05,0.68,-0.44,0.48,0.46,0.46,0.47,0.45,0.48,0.82,0.72,0.52,0.34,0.47
"LandCover_VegNonTreed_v1_500",0.14,-0.14,0.78,-0.47,-0.07,NA,NA,NA,0.01,NA,0.23,NA,NA,-0.31,0.09,NA,0.02,0.02,NA,NA,-0.13,-0.07,NA,NA,NA,0.04,-0.08,0.02,0.54,-0.36,-0.28,-0.34,-0.39,0.22,-0.38,-0.24,-0.58,-0.27,-0.41,-0.45,0.13,-0.13,0.83,-0.49,-0.07,NA,NA,NA,-0.01,NA,0.22,NA,NA,-0.36,0.06,NA,0.04,0.05,NA,NA,-0.15,-0.05,NA,NA,NA,0.11,-0.06,0,0.53,-0.39,-0.31,-0.36,-0.41,0.25,-0.4,-0.25,-0.62,-0.27,-0.44,-0.48,0.2,-0.2,1,-0.59,-0.2,NA,NA,NA,-0.01,NA,0.29,NA,NA,-0.51,0.03,NA,0.05,0.32,NA,NA,-0.19,-0.05,NA,NA,NA,0.26,-0.07,-0.04,0.91,-0.58,-0.5,-0.58,-0.6,0.18,-0.59,-0.3,-0.73,-0.34,-0.59,-0.64
"LandCover_VegTreed_v1_500",-0.81,0.81,-0.49,0.9,0.07,NA,NA,NA,-0.4,NA,0,NA,NA,0.31,0.11,NA,0.18,-0.06,NA,NA,-0.15,0.05,NA,NA,NA,-0.28,0.02,0.39,-0.55,0.47,0.42,0.43,0.48,0.12,0.48,0.62,0.78,0.47,0.41,0.52,-0.82,0.82,-0.52,0.91,0.07,NA,NA,NA,-0.39,NA,0,NA,NA,0.34,0.17,NA,0.17,-0.11,NA,NA,-0.13,0.02,NA,NA,NA,-0.3,0,0.43,-0.54,0.5,0.44,0.44,0.5,0.13,0.5,0.63,0.81,0.47,0.44,0.53,-0.91,0.91,-0.59,1,-0.11,NA,NA,NA,-0.56,NA,0,NA,NA,0.47,0.3,NA,0.25,-0.46,NA,NA,-0.12,0.03,NA,NA,NA,-0.4,-0.01,0.58,-0.75,0.64,0.59,0.63,0.64,0.3,0.65,0.8,0.9,0.58,0.53,0.66
"Species_Abie_Bal_v1_500",0.18,-0.18,-0.16,-0.08,0.53,NA,NA,NA,0.25,NA,-0.16,NA,NA,-0.01,-0.17,NA,0.01,0,NA,NA,0.41,0.12,NA,NA,NA,0.06,0.16,-0.2,-0.04,0.06,-0.04,0.14,0.1,-0.12,0.09,-0.05,-0.03,0.09,0.12,0.11,0.19,-0.19,-0.16,-0.08,0.53,NA,NA,NA,0.3,NA,-0.16,NA,NA,0,-0.15,NA,-0.05,-0.01,NA,NA,0.45,0.13,NA,NA,NA,0.02,0.17,-0.21,-0.04,0.05,-0.05,0.13,0.09,-0.12,0.08,-0.06,-0.02,0.06,0.11,0.09,0.23,-0.23,-0.2,-0.11,1,NA,NA,NA,0.16,NA,-0.27,NA,NA,0.17,-0.25,NA,-0.16,0.11,NA,NA,0.38,0.16,NA,NA,NA,-0.09,0.19,-0.29,-0.15,0.07,-0.04,0.14,0.09,-0.19,0.08,-0.16,0.03,0.04,0.15,0.1
"Species_Abie_Las_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Acer_Neg_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Alnu_Spp_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Betu_Pap_v1_500",0.58,-0.58,0.05,-0.5,-0.02,NA,NA,NA,0.57,NA,-0.16,NA,NA,-0.03,-0.16,NA,-0.22,0.06,NA,NA,0.33,0.12,NA,NA,NA,0.52,0.18,-0.39,0.28,-0.23,-0.24,-0.18,-0.24,-0.21,-0.24,-0.39,-0.31,-0.21,-0.19,-0.24,0.59,-0.59,0.04,-0.5,-0.02,NA,NA,NA,0.62,NA,-0.16,NA,NA,-0.03,-0.2,NA,-0.21,0.09,NA,NA,0.33,0.13,NA,NA,NA,0.52,0.19,-0.41,0.26,-0.25,-0.25,-0.19,-0.26,-0.21,-0.26,-0.41,-0.31,-0.22,-0.21,-0.26,0.69,-0.69,-0.01,-0.56,0.16,NA,NA,NA,1,NA,-0.13,NA,NA,-0.1,-0.26,NA,-0.42,0.15,NA,NA,0.38,0.12,NA,NA,NA,0.56,0.2,-0.56,0.22,-0.28,-0.3,-0.24,-0.29,-0.27,-0.29,-0.54,-0.42,-0.33,-0.19,-0.3
"Species_Frax_Pen_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Lari_Lar_v1_500",-0.14,0.14,0.19,0.03,-0.07,NA,NA,NA,-0.14,NA,0.71,NA,NA,-0.25,0.29,NA,-0.17,-0.17,NA,NA,-0.08,-0.18,NA,NA,NA,-0.05,-0.18,0.21,0.11,-0.39,-0.34,-0.4,-0.43,0.43,-0.43,0,-0.25,-0.39,-0.42,-0.44,-0.15,0.15,0.19,0.03,-0.07,NA,NA,NA,-0.17,NA,0.7,NA,NA,-0.26,0.32,NA,-0.17,-0.18,NA,NA,-0.12,-0.19,NA,NA,NA,-0.11,-0.2,0.22,0.08,-0.41,-0.35,-0.41,-0.44,0.45,-0.44,0.02,-0.25,-0.41,-0.43,-0.45,-0.16,0.16,0.29,0,-0.27,NA,NA,NA,-0.13,NA,1,NA,NA,-0.41,0.44,NA,-0.2,-0.2,NA,NA,-0.01,-0.26,NA,NA,NA,-0.17,-0.27,0.27,0.26,-0.45,-0.39,-0.49,-0.51,0.6,-0.5,0,-0.29,-0.51,-0.53,-0.51
"Species_Lari_Lya_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pice_Eng_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pice_Gla_v1_500",-0.24,0.24,-0.37,0.37,0.13,NA,NA,NA,-0.06,NA,-0.27,NA,NA,0.66,-0.3,NA,0,-0.1,NA,NA,0.19,0.26,NA,NA,NA,-0.09,0.27,-0.07,-0.29,0.5,0.31,0.5,0.51,-0.24,0.51,0.22,0.56,0.54,0.57,0.56,-0.25,0.25,-0.39,0.38,0.13,NA,NA,NA,-0.08,NA,-0.25,NA,NA,0.73,-0.3,NA,-0.03,-0.11,NA,NA,0.24,0.27,NA,NA,NA,-0.07,0.29,-0.07,-0.27,0.52,0.32,0.51,0.52,-0.26,0.52,0.22,0.59,0.55,0.58,0.57,-0.31,0.31,-0.51,0.47,0.17,NA,NA,NA,-0.1,NA,-0.41,NA,NA,1,-0.37,NA,-0.03,-0.09,NA,NA,0.28,0.36,NA,NA,NA,0.05,0.38,-0.04,-0.53,0.64,0.44,0.68,0.65,-0.24,0.65,0.33,0.69,0.64,0.7,0.68
"Species_Pice_Mar_v1_500",-0.34,0.34,-0.08,0.32,0.11,NA,NA,NA,-0.17,NA,0.29,NA,NA,-0.21,0.72,NA,-0.14,-0.14,NA,NA,-0.23,-0.42,NA,NA,NA,-0.1,-0.43,0.55,-0.05,-0.04,0.16,-0.22,-0.15,0.44,-0.12,0.32,0.14,-0.34,-0.17,-0.18,-0.35,0.35,-0.05,0.31,0.11,NA,NA,NA,-0.17,NA,0.28,NA,NA,-0.24,0.77,NA,-0.1,-0.16,NA,NA,-0.28,-0.45,NA,NA,NA,-0.16,-0.47,0.58,-0.04,-0.05,0.15,-0.25,-0.17,0.44,-0.14,0.34,0.11,-0.35,-0.18,-0.2,-0.38,0.38,0.03,0.3,-0.25,NA,NA,NA,-0.26,NA,0.44,NA,NA,-0.37,1,NA,-0.06,-0.3,NA,NA,-0.29,-0.59,NA,NA,NA,-0.24,-0.61,0.69,0.03,-0.01,0.2,-0.22,-0.13,0.5,-0.1,0.36,0.09,-0.32,-0.19,-0.17
"Species_Pinu_Alb_v1_500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Species_Pinu_Ban_v1_500",-0.34,0.34,0.06,0.26,-0.15,NA,NA,NA,-0.21,NA,-0.04,NA,NA,-0.01,-0.04,NA,0.71,0.01,NA,NA,-0.43,-0.37,NA,NA,NA,-0.11,-0.38,0.52,-0.12,0.2,0.31,0.02,0.26,-0.19,0.23,0.35,0.21,0.33,0.24,0.31,-0.34,0.34,0.07,0.25,-0.15,NA,NA,NA,-0.17,NA,-0.04,NA,NA,-0.01,-0.03,NA,0.72,0,NA,NA,-0.41,-0.37,NA,NA,NA,-0.06,-0.38,0.51,-0.11,0.23,0.32,0.05,0.29,-0.19,0.26,0.36,0.2,0.35,0.28,0.34,-0.33,0.33,0.05,0.25,-0.16,NA,NA,NA,-0.42,NA,-0.2,NA,NA,-0.03,-0.06,NA,1,-0.04,NA,NA,-0.6,-0.42,NA,NA,NA,-0.04,-0.46,0.59,-0.12,0.25,0.37,0.1,0.33,-0.26,0.3,0.52,0.2,0.47,0.28,0.39
